"Time","Events","ExG97","ExG98","ExG99","ExG100","ExG101","ExG102","ExG103","ExG104","ExG105","ExG106","ExG107","ExG108","ExG109","ExG110","ExG111","ExG112"
0:18:16.816,,-2.570,-1.982,0.536,0.675,-2.241,0.821,3.085,0.734,0.647,-0.649,-0.560,1.569,-1.362,1.532,-0.504,0.213
0:18:16.817,,-2.097,-1.306,-0.039,-0.910,-1.579,1.946,-0.746,1.385,0.381,-0.277,1.016,0.637,1.310,-0.254,-0.869,1.400
0:18:16.817,,-2.117,-2.802,0.820,-2.213,-1.538,0.801,0.259,-0.445,1.633,1.499,1.177,0.984,3.264,-0.225,-0.776,-0.287
0:18:16.818,,0.154,-2.602,1.720,-2.242,-0.948,-2.249,0.841,0.319,0.605,1.757,0.436,2.944,1.149,0.242,-2.807,0.597
0:18:16.818,,0.388,-2.824,1.762,-0.053,-2.101,0.263,-0.058,-1.833,2.021,0.052,0.424,1.689,1.939,-0.305,-1.321,-0.026
0:18:16.819,,0.081,-1.579,-0.617,-0.276,0.339,1.661,0.260,-0.789,1.278,-1.183,0.479,1.380,2.157,-0.899,-2.457,0.252
0:18:16.819,,-0.122,-1.665,-1.795,-0.261,-0.768,1.047,-1.383,0.165,2.620,0.462,2.355,1.241,2.411,-0.509,-1.877,-1.902
0:18:16.820,,-0.349,-0.753,-0.113,1.515,0.003,-0.303,-0.958,-0.425,0.972,-0.089,1.607,2.883,1.162,-1.174,0.125,-4.070
0:18:16.820,,-0.026,0.772,2.041,2.827,0.004,-0.067,-0.265,0.682,1.482,0.450,-0.054,1.139,-2.295,-1.884,-1.540,-3.166
0:18:16.821,,-0.589,1.448,2.539,1.904,-1.067,-0.054,1.458,1.308,0.782,1.685,-0.366,0.195,-1.432,-1.641,-4.563,-1.589
0:18:16.821,,-0.665,2.202,1.553,1.212,-1.578,0.203,1.374,1.673,0.745,-0.093,0.294,1.320,-0.927,-2.450,-2.681,-2.152
0:18:16.822,,-0.649,-0.157,1.208,0.296,0.128,-0.845,0.192,-0.451,1.419,0.561,-0.790,2.030,0.364,0.152,-2.621,-0.704
0:18:16.822,,-0.256,1.458,0.393,-1.166,0.677,-1.514,0.626,-2.098,0.881,0.149,-0.051,3.126,0.446,-0.347,-1.233,-1.214
0:18:16.823,,-0.350,0.350,0.549,-0.110,1.618,-0.158,2.328,0.235,-0.308,0.959,-0.918,2.082,-1.774,-1.550,-2.410,-0.522
0:18:16.823,,-1.721,-0.731,1.883,-1.572,-0.087,-0.347,0.807,-1.639,0.362,0.492,1.093,3.709,-1.976,-0.437,-1.476,1.667
0:18:16.824,,-2.006,-2.323,1.209,1.145,0.060,-1.774,1.770,0.874,0.416,-0.887,1.068,2.927,-0.585,0.033,-0.949,-1.088
0:18:16.824,,-2.165,-2.328,-0.115,-0.092,0.082,-0.359,1.303,-0.262,2.243,0.063,0.100,2.162,-0.760,0.003,0.055,-0.058
0:18:16.825,,-0.579,-0.934,-0.919,0.824,1.118,-0.574,1.465,-1.020,0.254,0.461,-1.069,1.844,-1.614,1.090,-1.245,0.789
0:18:16.825,,-0.066,-1.542,-0.538,0.349,-0.755,0.266,1.056,-0.583,1.636,1.384,-0.852,1.351,-0.092,0.563,-1.744,-0.488
0:18:16.826,,-0.551,-2.477,-1.645,0.113,1.222,-0.418,1.365,0.525,0.631,-0.876,0.015,2.344,-0.718,0.030,0.596,-0.208
0:18:16.826,,0.242,-4.540,0.087,-1.465,-0.679,-0.283,0.302,-0.086,1.316,0.153,-0.150,2.169,1.587,0.073,2.011,-0.683
0:18:16.827,,-1.344,-2.308,0.027,-1.630,-3.041,-0.337,-1.387,1.232,1.003,1.589,0.663,1.197,2.564,1.042,0.895,-0.174
0:18:16.827,,-1.649,-2.583,-1.694,-1.914,-2.193,0.384,0.447,1.307,1.402,0.928,0.459,3.941,0.170,1.158,0.785,-0.946
0:18:16.828,,-1.412,-1.943,-0.464,-0.817,-3.639,-0.121,0.432,-1.397,-0.304,1.569,0.403,3.356,-1.303,2.303,2.372,1.070
0:18:16.828,,-1.428,-3.712,1.101,-1.390,-1.524,1.645,0.691,-0.611,-2.107,0.277,-1.584,1.533,0.487,2.697,2.444,1.521
0:18:16.829,,-1.677,-1.168,0.664,-1.886,-1.130,0.113,0.785,0.768,-0.019,-0.486,-0.556,1.458,-0.602,1.956,1.611,0.121
0:18:16.829,,-1.793,1.106,-0.770,-0.970,-0.059,-2.153,0.035,-0.977,3.035,-0.626,0.798,1.378,-1.467,2.377,0.932,-0.728
0:18:16.830,,-0.471,-1.034,-1.900,-1.394,-0.384,-1.139,-1.377,-1.351,2.252,0.559,0.819,-0.213,-0.274,2.310,1.266,2.468
0:18:16.830,,-0.092,-2.478,-0.723,-1.662,-0.557,-0.976,0.146,0.882,-0.348,-0.645,-1.278,1.269,-0.161,1.408,3.472,1.810
0:18:16.831,,-0.225,0.742,-1.194,-0.606,-1.467,-0.124,-2.578,1.841,-1.986,0.561,-1.846,0.228,1.974,3.078,-0.950,2.443
0:18:16.831,,-1.993,1.257,-0.772,-0.728,-1.143,1.704,-0.603,0.165,0.344,-0.897,-0.713,-0.131,-0.707,0.803,0.698,2.843
0:18:16.832,,-0.791,-0.898,-1.632,0.665,0.537,0.530,1.969,0.595,-0.598,-1.430,-0.488,0.740,-1.301,-0.037,-1.102,3.272
0:18:16.832,,-0.187,-0.511,-0.587,0.794,0.733,0.036,1.263,0.087,-1.507,-1.566,-1.025,-0.160,0.377,0.164,0.260,1.854
0:18:16.833,,0.254,-0.053,0.157,1.542,0.959,0.472,2.011,-1.690,-0.247,-1.425,-0.102,-1.573,0.169,-0.767,-0.230,0.529
0:18:16.833,,-0.057,-1.187,-0.545,-1.836,0.211,-1.409,1.715,-0.973,1.603,-0.698,0.623,-0.061,2.009,-1.246,0.673,1.049
0:18:16.833,,0.016,1.023,-0.578,-1.340,-1.207,1.420,1.856,1.400,0.365,-0.186,1.420,-2.610,-0.517,-0.279,0.456,-1.338
0:18:16.834,,-1.036,-0.199,0.220,-0.616,0.703,0.436,1.877,1.705,-1.249,0.030,-1.442,-1.868,0.268,3.207,0.892,-2.853
0:18:16.834,,0.613,-0.605,0.930,-0.463,-0.320,-1.730,-0.200,0.258,-0.691,-0.267,-2.822,0.617,2.336,0.909,0.733,0.783
0:18:16.835,,0.585,-1.695,1.734,0.985,-1.411,-0.400,-1.784,2.736,-0.833,-1.804,-0.966,0.695,0.509,0.507,-1.506,2.710
0:18:16.835,,1.077,-1.236,0.377,0.546,-0.314,0.555,0.050,2.463,0.222,-3.113,-1.025,-1.328,0.395,0.984,-1.359,1.699
0:18:16.836,,-1.176,-3.254,-0.494,1.429,-1.072,0.072,1.695,2.703,-0.706,-0.804,-0.913,-2.317,0.344,1.368,0.149,2.846
0:18:16.836,,-0.921,-2.248,-0.281,-0.732,-1.381,-0.411,0.666,1.343,1.466,0.769,-1.272,0.103,0.859,0.037,0.825,1.234
0:18:16.837,,-0.730,-1.611,-1.097,-0.707,-0.862,0.124,-1.338,1.600,-0.263,-0.900,0.074,0.805,0.535,1.098,1.410,1.806
0:18:16.837,,-1.466,0.692,-0.014,-2.828,-1.171,-0.213,-0.488,1.277,0.278,0.309,1.919,0.252,-0.125,-0.569,1.991,0.283
0:18:16.838,,0.397,-0.142,1.600,-3.998,-2.563,-0.137,-0.980,0.205,1.230,1.528,1.470,-1.668,1.091,2.059,-1.152,1.176
0:18:16.838,,-1.401,2.222,0.946,-2.729,-1.905,-2.085,-0.702,1.222,-0.021,1.437,0.728,-1.281,2.967,2.543,-0.377,-1.573
0:18:16.839,,0.038,0.513,1.383,-2.355,-0.682,-1.875,-1.690,-0.400,0.450,0.320,-0.381,1.392,0.722,2.594,0.196,-0.291
0:18:16.839,,1.649,-0.939,-0.015,-1.811,0.209,-0.774,-2.961,1.103,1.377,0.584,1.841,0.384,-0.216,-1.594,1.594,-0.514
0:18:16.840,,0.025,-0.825,-0.570,-2.261,-0.675,-2.114,-0.535,0.357,1.872,0.545,2.654,0.497,-0.201,-1.975,3.261,-0.084
0:18:16.840,,0.104,0.429,2.516,-3.594,-1.630,-0.770,-0.597,1.537,2.266,0.340,2.070,-1.399,0.468,-0.847,0.742,-1.695
0:18:16.841,,0.036,-1.942,1.817,-1.017,-0.691,-1.554,1.934,-0.358,0.977,3.110,1.882,-0.016,-1.675,-0.619,-0.243,-1.753
0:18:16.841,,1.427,-1.517,1.478,-3.048,0.000,0.972,2.349,-1.369,0.329,0.033,1.972,-0.310,-1.519,-0.522,1.709,-1.858
0:18:16.842,,-1.102,-0.434,0.332,-0.093,-0.445,-0.660,2.113,0.700,0.104,1.577,2.362,-0.978,-0.363,-2.646,-0.055,-0.432
0:18:16.842,,0.312,0.495,-0.817,-1.691,-0.316,-0.680,-0.441,0.654,0.431,1.278,1.903,-1.269,1.451,-0.319,0.037,-1.035
0:18:16.843,,-2.218,1.900,0.651,-1.902,1.518,-0.424,1.701,-2.241,0.654,0.990,1.164,0.166,0.318,-0.255,-1.490,-0.641
0:18:16.843,,-1.996,3.694,1.497,-1.142,0.707,-0.213,-1.482,0.040,0.577,-0.242,2.543,-0.573,1.788,-0.347,-4.169,-0.571
0:18:16.844,,1.047,2.988,1.714,-1.296,-0.693,2.184,0.407,1.825,1.594,0.747,1.733,-2.478,-1.938,-2.450,-1.942,-3.357
0:18:16.844,,-0.036,2.343,3.442,0.979,0.046,-0.067,0.837,2.720,-0.497,2.674,1.425,-1.778,-2.220,-4.243,-2.500,-3.148
0:18:16.845,,-2.193,2.332,1.942,0.679,-0.602,0.871,1.360,0.284,1.837,2.055,0.588,-1.712,-2.050,-1.889,-1.160,-2.266
0:18:16.845,,0.494,3.318,0.985,-1.581,-1.039,1.959,-1.207,0.864,2.043,0.540,1.094,-1.320,-2.579,-1.609,-0.931,-1.157
0:18:16.846,,0.992,2.672,1.798,-0.379,1.301,0.541,1.212,1.069,1.058,-0.905,1.239,-0.516,-1.610,-3.625,-3.818,-0.972
0:18:16.846,,-0.323,4.199,1.051,0.808,1.420,-0.032,1.558,0.979,0.337,0.025,0.869,0.317,-2.200,-3.441,-4.009,-1.565
0:18:16.847,,-0.152,3.415,-1.852,1.552,3.544,-0.108,-0.682,1.219,-0.045,1.478,-0.363,0.193,-2.146,-2.841,-3.204,0.018
0:18:16.847,,0.183,2.363,0.026,1.371,1.123,-0.278,0.410,0.311,0.789,2.487,-0.272,-1.587,-1.045,-1.847,-1.766,-2.275
0:18:16.848,,-0.198,0.972,1.487,3.177,-0.872,-1.196,2.505,2.879,0.566,1.271,0.454,-1.911,-1.135,-2.855,-2.314,-2.806
0:18:16.848,,-2.165,2.701,1.731,3.626,0.389,-0.506,0.929,0.617,0.811,1.026,0.049,-0.187,-2.841,-3.770,0.160,-2.647
0:18:16.849,,-2.005,2.599,4.379,0.855,-0.415,-0.103,0.032,0.854,0.034,0.169,2.529,-1.668,-1.697,-0.642,-1.944,-2.955
0:18:16.849,,1.733,2.197,1.753,1.284,0.428,0.598,0.042,0.925,-0.376,-1.030,1.225,-1.092,-2.531,-1.571,-2.187,-1.506
0:18:16.850,,0.849,2.064,2.435,1.130,-0.397,0.936,0.925,2.789,0.194,-1.004,-0.825,-2.207,-2.224,-3.574,-0.808,-0.207
0:18:16.850,,1.464,3.376,2.940,0.648,1.431,0.788,1.959,0.633,0.163,-0.004,-0.775,-2.806,-5.241,-1.045,-2.304,-1.231
0:18:16.851,,1.008,2.556,0.242,1.543,-1.215,-1.350,0.657,0.229,1.739,1.554,0.253,-3.093,-1.417,0.324,-2.544,-0.527
0:18:16.851,,0.363,2.190,0.691,1.539,0.350,0.837,0.936,0.782,0.671,-0.988,1.347,-2.081,-3.533,-0.389,-1.801,-0.803
0:18:16.852,,1.633,3.386,0.471,0.814,-1.034,1.541,-1.629,-0.372,0.774,-1.091,-0.701,-2.622,1.115,0.304,-2.158,-0.300
0:18:16.852,,2.085,2.101,-0.454,1.115,-1.169,-1.159,-0.712,-0.566,0.705,-0.248,0.163,-1.822,-1.139,2.180,-0.513,-0.472
0:18:16.853,,1.161,1.302,0.180,0.774,-0.903,-1.706,0.218,0.292,1.855,0.069,-0.296,-1.258,-2.449,0.196,0.018,0.639
0:18:16.853,,0.491,1.552,0.408,-0.318,-1.138,-0.815,1.716,-0.579,1.888,-0.378,-0.649,-2.063,2.460,-1.260,-1.013,-0.435
0:18:16.854,,1.535,1.280,2.192,0.101,-1.745,-0.581,0.118,1.694,2.158,0.276,0.885,-3.724,0.842,-1.510,-2.084,-1.372
0:18:16.854,,3.698,2.030,2.226,2.378,-1.926,-1.608,1.114,0.319,1.411,0.944,0.112,-3.674,-2.690,-3.723,-1.052,0.513
0:18:16.854,,1.546,2.652,2.827,0.304,-1.402,-0.247,-0.284,-0.500,1.421,0.488,0.431,-1.015,-4.337,0.094,-1.894,-0.182
0:18:16.855,,0.367,3.114,4.371,1.222,-1.253,0.263,-1.445,-0.421,0.718,-2.608,1.334,-2.856,-2.858,-0.077,0.980,-0.820
0:18:16.855,,-0.071,1.786,1.713,-1.390,-0.445,1.146,-0.486,0.615,1.022,-2.247,1.660,-2.993,-1.399,-1.086,1.982,0.110
0:18:16.856,,0.983,0.230,0.864,-0.873,-0.821,-1.211,-1.755,0.406,0.394,-0.279,3.752,0.012,-0.579,-0.896,-0.240,-0.107
0:18:16.856,,1.002,0.476,1.583,-0.059,1.957,-2.490,-1.575,0.198,1.749,0.039,2.021,0.232,-2.719,-1.695,-0.266,-0.589
0:18:16.857,,1.569,1.579,0.872,0.506,1.210,-0.469,-0.484,1.254,0.195,0.988,-1.244,-2.468,0.341,-0.100,-1.875,-2.006
0:18:16.857,,0.784,1.719,-0.409,2.456,0.495,0.112,-0.404,-0.231,0.545,0.424,-1.084,-1.345,0.180,-0.927,-0.431,-1.978
0:18:16.858,,0.709,3.512,1.143,1.708,-0.690,-2.246,-0.253,-1.380,0.885,1.526,-0.535,-1.137,0.134,-1.584,-1.424,-0.355
0:18:16.858,,-0.998,3.033,1.792,0.638,-1.047,-2.696,-0.715,0.598,0.382,1.361,-0.206,-0.789,-0.519,1.544,-1.700,-0.629
0:18:16.859,,1.147,0.322,2.603,-1.112,0.242,-0.377,-0.783,-0.384,2.134,0.124,1.107,-0.240,-1.502,0.910,-1.120,-3.089
0:18:16.859,,0.514,-0.983,2.021,-3.012,0.498,-0.618,0.325,-0.537,3.256,2.480,1.322,-0.243,-2.609,-0.097,-0.517,-1.665
0:18:16.860,,-1.298,0.500,0.848,0.475,0.189,-1.445,1.199,-1.650,0.697,-0.921,0.596,2.281,0.035,0.710,-0.254,-1.859
0:18:16.860,,-0.067,0.298,0.550,-0.555,-1.123,-0.182,0.676,0.149,0.714,-1.115,-0.202,2.669,0.136,1.270,0.394,-3.532
0:18:16.861,,0.314,0.280,-0.160,-1.197,-1.711,-0.273,-1.135,0.447,2.123,-0.395,0.975,0.314,-0.509,0.596,0.837,-0.615
0:18:16.861,,-0.069,1.920,-0.459,-2.739,-0.566,-0.898,0.737,-1.031,0.969,0.856,1.510,0.709,1.976,-0.557,-1.360,-0.959
0:18:16.862,,0.613,1.327,-0.647,-0.877,-1.552,-0.254,0.290,-0.405,1.960,0.582,-0.175,1.795,-2.033,0.223,-1.947,1.026
0:18:16.862,,1.952,0.072,-2.337,-3.097,-1.076,2.724,-0.452,2.253,0.061,0.876,1.726,0.517,-1.917,-0.360,-1.510,0.457
0:18:16.863,,0.749,-1.620,-0.475,-3.176,0.014,1.283,0.548,0.268,0.501,0.847,2.238,2.043,-1.397,-0.971,-1.140,0.248
0:18:16.863,,-1.146,-1.275,-1.551,-1.745,0.012,0.127,2.107,-0.612,1.339,1.144,2.078,0.454,-1.640,-0.121,-0.989,1.796
0:18:16.864,,0.042,1.158,-0.450,-1.596,0.504,1.840,-0.230,0.744,-0.141,-0.678,-0.659,-0.090,-1.025,-0.980,0.798,0.862
0:18:16.864,,-1.589,-0.687,-1.288,-1.900,2.127,0.657,-1.315,-0.254,-1.683,-0.502,-0.695,0.501,0.307,0.914,2.046,3.294
0:18:16.865,,-0.222,0.746,-1.714,-2.148,1.714,0.686,-1.224,-0.530,-0.072,-0.378,-1.612,-0.576,0.188,0.871,2.281,1.864
0:18:16.865,,0.611,0.993,-1.412,-3.645,-0.292,0.328,1.077,0.476,-0.898,0.404,-1.080,0.039,-0.962,-0.329,3.876,0.725
0:18:16.866,,-1.852,0.227,0.751,-1.482,-0.187,-0.259,-0.142,-0.597,-0.825,0.291,0.386,-0.105,0.987,2.687,-0.704,0.908
0:18:16.866,,-2.283,0.832,-0.108,-1.869,0.299,-1.808,-0.023,-0.815,-1.240,0.159,1.598,0.572,1.097,2.762,0.793,0.040
0:18:16.867,,-1.472,0.666,-0.042,-0.149,0.992,-2.268,1.122,0.388,-0.372,0.063,1.198,-0.859,2.550,-1.140,0.361,-0.919
0:18:16.867,,-0.373,0.707,-0.803,-1.325,0.383,-0.761,2.621,1.044,1.514,0.618,-0.946,-0.933,0.825,-1.164,-0.060,-1.462
0:18:16.868,,0.538,0.552,2.298,1.159,-0.999,1.199,0.249,0.346,-0.859,0.302,-0.063,0.077,0.417,-1.557,-1.080,-2.652
0:18:16.868,,-0.304,1.431,1.334,1.272,-0.488,0.896,1.240,-1.736,-1.503,0.314,-1.127,0.035,0.285,-0.713,-0.993,0.108
0:18:16.869,,-0.316,1.055,1.303,-0.375,0.042,0.601,0.807,1.519,-1.931,-0.987,-0.173,1.750,0.270,-0.502,-1.165,-1.930
0:18:16.869,,0.203,2.096,0.618,1.891,-0.939,-0.807,-0.834,-0.350,0.588,-1.630,1.082,-0.383,0.432,0.594,-1.819,-0.844
0:18:16.870,,-0.069,2.712,1.505,1.429,2.139,0.190,1.378,0.681,-0.148,-1.867,-0.882,-1.931,-0.662,-2.214,-0.164,-2.046
0:18:16.870,,-1.541,3.189,2.896,2.642,2.250,-0.416,1.897,2.136,-0.415,-0.820,-2.220,-3.866,0.226,-4.215,0.528,-2.296
0:18:16.871,,0.664,3.492,1.073,0.818,0.881,2.476,1.951,-0.020,-0.942,-0.886,-1.605,-1.768,-1.832,-1.854,1.122,-3.432
0:18:16.871,,0.098,2.079,-0.282,0.968,-0.873,0.699,1.421,0.955,1.765,-1.526,0.391,-2.864,-0.086,-1.184,-0.890,-0.544
0:18:16.872,,0.988,2.313,1.059,2.460,-1.590,-2.598,0.081,1.652,0.833,0.121,0.572,-1.691,-1.875,-1.698,-0.122,-0.466
0:18:16.872,,-1.517,1.406,-0.186,2.388,-1.100,0.712,2.603,0.173,0.818,0.039,0.104,-1.403,-4.674,0.096,0.988,-0.484
0:18:16.873,,-3.151,1.971,-1.257,4.000,-1.574,1.691,0.006,1.071,0.045,-0.187,-1.824,-2.165,0.130,0.803,1.264,-0.878
0:18:16.873,,-2.147,3.028,-0.742,5.182,0.950,1.074,-2.118,0.808,-1.164,-1.569,-0.991,-2.818,-0.677,0.098,0.186,0.847
0:18:16.874,,-0.272,4.094,0.867,0.766,0.816,1.236,1.469,1.964,-1.015,-1.552,-1.844,-1.763,-4.265,-0.566,-1.415,1.376
0:18:16.874,,1.164,1.694,0.779,1.429,0.769,0.001,3.204,0.531,-0.571,-0.333,-3.359,0.274,-3.114,-0.614,-2.059,0.085
0:18:16.875,,0.617,0.959,-0.098,3.748,1.493,1.849,0.010,0.791,0.299,-0.303,-1.120,-2.702,-3.942,-2.043,0.692,-0.367
0:18:16.875,,-1.126,0.252,0.137,2.809,0.020,2.203,3.522,-0.513,-2.919,-1.602,0.934,-0.616,-1.417,-1.590,0.422,-0.547
0:18:16.875,,-1.427,2.202,-0.315,1.189,1.654,1.067,0.229,-0.574,-0.956,-0.271,-0.700,-0.930,-0.650,-1.405,-0.827,1.774
0:18:16.876,,-1.059,1.190,0.949,3.208,0.710,0.203,0.448,0.699,-0.976,-0.305,-1.961,0.784,0.016,-1.832,-1.709,-0.383
0:18:16.876,,-0.723,2.351,0.553,2.832,-0.322,-1.475,-0.508,1.467,2.469,0.365,-1.060,-1.559,-1.757,0.055,-0.918,-1.660
0:18:16.877,,-0.840,0.992,-0.671,1.424,0.627,0.057,1.640,-0.377,0.785,0.385,-0.564,-2.504,-1.123,1.482,-0.737,-0.684
0:18:16.877,,-1.450,3.385,0.892,0.521,1.230,-1.559,1.367,0.520,0.890,-0.102,-0.389,-1.438,-1.250,0.670,-2.663,-0.603
0:18:16.878,,-0.773,1.984,1.974,1.842,-0.768,-1.655,1.910,2.093,-0.508,0.203,1.296,-3.508,-0.454,-1.137,-1.227,-1.347
0:18:16.878,,-2.200,-1.707,-0.534,2.835,0.848,-0.099,1.438,1.576,-0.267,0.074,-0.127,-0.405,3.047,-2.801,0.896,-2.651
0:18:16.879,,0.996,-0.651,-0.598,0.979,-0.294,0.263,-0.393,-0.125,1.248,0.458,1.546,-0.662,3.219,-1.418,-0.275,-4.147
0:18:16.879,,0.602,-0.449,1.134,1.649,0.598,-1.258,-0.312,2.268,0.294,0.462,-0.803,0.825,2.284,-0.958,-2.888,-3.551
0:18:16.880,,-0.403,-0.444,2.319,2.822,2.049,-1.648,1.844,-0.802,-0.863,0.125,0.253,-0.747,-0.800,1.148,-1.630,-3.218
0:18:16.880,,-1.151,1.797,-0.398,2.096,-0.699,-0.887,0.629,-0.373,-0.584,0.685,0.736,0.428,1.125,0.105,-1.815,-1.733
0:18:16.881,,-0.845,1.965,0.409,4.537,1.476,1.027,0.284,0.133,-0.555,-0.585,0.396,-1.963,-0.692,-2.445,-0.377,-2.806
0:18:16.881,,-0.739,3.005,0.961,3.785,0.086,0.675,1.434,1.445,0.908,-1.255,-0.940,-1.589,-0.839,-4.904,-1.764,-0.274
0:18:16.882,,0.273,2.081,-0.045,3.064,-0.302,-0.142,1.121,2.534,0.574,0.775,-0.327,-0.693,-1.246,-1.830,-2.762,-2.958
0:18:16.882,,-0.590,0.415,0.336,2.977,2.223,1.032,3.014,0.622,0.287,0.130,-1.208,-0.769,-1.858,-1.962,-0.483,-4.014
0:18:16.883,,-0.884,0.702,1.041,1.221,1.371,0.733,1.822,0.246,0.538,-1.790,-0.074,-0.903,-0.284,-1.826,-0.196,-1.650
0:18:16.883,,0.233,0.830,1.195,-0.985,1.480,-0.424,1.307,0.783,1.639,-1.774,0.303,-2.125,-1.192,-0.866,0.418,-0.884
0:18:16.884,,0.447,0.251,1.916,3.093,1.647,-1.127,0.107,-0.729,1.998,-1.570,-0.709,-1.251,-1.130,-1.121,-0.859,-0.926
0:18:16.884,,-1.155,1.119,2.421,3.324,0.791,-2.232,-0.987,-0.997,0.138,-0.631,0.439,-0.785,-0.449,0.498,0.860,-2.380
0:18:16.885,,-2.146,1.007,0.707,1.198,-0.495,0.537,0.301,-0.249,-1.056,0.297,1.277,-1.625,0.666,1.050,0.674,-2.088
0:18:16.885,,-2.622,0.038,-0.309,-0.871,-0.233,1.089,-0.364,0.540,0.502,0.789,0.411,-0.375,1.089,0.518,-0.340,0.043
0:18:16.886,,-1.871,-2.116,-0.754,0.948,0.483,-0.397,-3.393,0.934,1.238,0.993,2.401,-0.682,-0.760,3.522,0.356,-0.815
0:18:16.886,,-1.477,0.569,0.846,2.483,0.127,0.772,-0.422,0.704,-1.468,-1.577,-1.592,0.361,-0.057,0.003,0.275,0.479
0:18:16.887,,-4.596,2.731,0.316,0.780,-1.389,-0.796,0.047,1.370,-0.017,-0.559,-1.114,1.996,0.453,-0.769,1.266,0.337
0:18:16.887,,-1.612,-0.107,-0.465,2.551,-0.346,-0.793,-0.137,3.028,-0.682,-0.480,-1.026,2.132,-0.489,-1.427,-0.052,-0.138
0:18:16.888,,0.440,0.567,0.057,-0.248,-0.051,0.267,0.964,0.940,-2.274,-0.616,-2.013,0.376,-0.025,1.917,-0.399,0.065
0:18:16.888,,0.078,1.466,0.555,1.095,-0.529,-0.832,-0.409,1.023,-1.056,-0.809,-0.537,0.201,0.048,0.142,-1.627,1.110
0:18:16.889,,0.076,0.767,1.072,0.699,-0.400,-2.269,0.102,0.266,-3.981,-0.964,0.072,0.697,2.022,0.177,0.745,0.819
0:18:16.889,,0.771,-0.868,0.214,-0.155,0.230,-1.554,0.973,-1.289,-2.008,-0.552,-0.787,0.155,1.696,1.874,0.762,0.493
0:18:16.890,,-1.550,-0.917,2.448,0.984,1.119,-0.729,-2.468,-0.047,-0.909,-1.504,-1.007,1.011,-0.391,1.386,0.979,1.740
0:18:16.890,,-3.650,-1.233,0.165,-0.421,0.192,0.281,-0.699,1.456,0.680,-1.401,1.019,0.731,-0.032,0.083,0.808,2.069
0:18:16.891,,-2.177,0.591,-0.725,1.109,-0.859,-0.259,1.102,-0.967,1.038,-1.527,-0.042,-3.180,0.751,0.957,2.069,2.126
0:18:16.891,,-1.606,-1.759,0.089,2.285,0.462,-0.973,0.930,-1.235,-0.251,-0.417,0.099,-1.071,0.067,1.258,2.407,-0.296
0:18:16.892,,-3.030,-0.062,0.872,1.082,2.021,0.298,0.250,-1.059,0.361,-2.106,-0.238,-1.404,-0.425,0.028,2.506,0.810
0:18:16.892,,-0.168,0.390,1.596,0.708,-0.092,-0.402,0.348,1.241,-2.478,-0.966,-2.032,-0.001,-1.489,0.244,1.588,1.483
0:18:16.893,,1.463,2.049,1.600,1.861,-0.746,-0.473,-0.372,-0.884,0.781,-1.753,-3.227,1.439,0.121,-1.046,-1.730,1.029
0:18:16.893,,2.378,-0.095,0.755,-0.318,-0.907,-0.173,0.780,0.355,-1.492,-0.157,-1.913,0.834,1.534,-0.921,-1.252,0.689
0:18:16.894,,0.039,0.372,1.273,1.345,-1.432,-2.416,0.163,0.451,-1.195,-0.659,-1.356,0.459,-0.470,1.934,-0.055,1.538
0:18:16.894,,1.105,-0.315,0.783,-1.102,-0.615,-0.934,0.947,-0.543,-0.603,-0.713,0.799,-1.713,-0.003,1.497,2.228,-0.695
0:18:16.895,,2.159,1.585,0.790,0.095,-0.952,-1.419,0.581,1.247,-0.780,0.019,-0.674,-0.266,0.341,-1.661,0.039,-0.997
0:18:16.895,,0.019,-1.436,0.206,1.150,-0.719,-1.434,-0.694,0.935,-0.017,-0.629,0.639,-0.669,1.248,0.642,1.147,-0.268
0:18:16.896,,-0.283,-0.187,1.704,-0.264,0.758,-0.713,-0.698,-0.144,-1.274,0.108,1.258,-0.498,1.015,-0.326,1.334,-1.826
0:18:16.896,,0.698,-2.557,2.046,-0.082,0.004,1.092,0.190,-0.868,0.899,0.530,-0.433,-0.884,2.030,-1.364,-1.128,-0.296
0:18:16.896,,-1.250,-2.166,-0.021,-1.024,-1.000,0.036,0.887,-0.162,0.206,0.210,0.506,0.757,1.609,0.023,1.531,-0.065
0:18:16.897,,-2.305,-2.307,-1.746,-0.782,-0.455,-0.659,1.386,-0.499,-1.089,1.295,0.041,2.356,2.054,1.445,0.060,1.137
0:18:16.897,,-0.127,-1.719,-0.039,-0.272,-1.183,-0.586,1.029,-1.861,-0.759,-0.428,0.546,1.391,2.168,1.808,-0.451,0.428
0:18:16.898,,-1.011,-0.674,1.671,-0.548,0.077,-0.702,0.881,0.053,2.100,0.255,0.791,0.917,-0.253,-0.507,0.015,-3.052
0:18:16.898,,2.481,-1.883,2.534,-0.051,-0.481,-1.826,1.070,-0.525,2.016,-1.031,0.320,-0.032,-0.763,-1.141,0.172,-0.978
0:18:16.899,,-0.409,0.225,2.414,0.670,-0.356,-2.062,3.326,0.025,0.117,0.301,-0.408,0.096,0.630,-2.395,-1.985,-0.244
0:18:16.899,,0.136,-1.556,2.016,2.163,0.153,0.112,0.986,-1.975,-0.754,0.455,0.421,0.269,0.879,-2.280,-0.580,-0.459
0:18:16.900,,0.463,-1.864,2.025,1.368,-0.424,1.074,1.260,-0.409,-0.057,-1.252,0.311,-0.666,-0.088,-0.832,0.214,-1.085
